Training: 2021-11-01 04:50:52,288-Speed 719.45 samples/sec   Loss 13.8355 Margin 0.0000 Center 0.0941 Epoch: 5   Global Step: 67100   Required: 49 hours
Training: 2021-11-01 04:51:27,859-Speed 719.69 samples/sec   Loss 13.7524 Margin 0.0000 Center 0.1141 Epoch: 5   Global Step: 67150   Required: 49 hours
Training: 2021-11-01 04:52:03,453-Speed 719.23 samples/sec   Loss 13.8222 Margin 0.0000 Center 0.1061 Epoch: 5   Global Step: 67200   Required: 49 hours
Training: 2021-11-01 04:52:39,048-Speed 719.20 samples/sec   Loss 13.7287 Margin 0.0000 Center 0.1576 Epoch: 5   Global Step: 67250   Required: 49 hours
Training: 2021-11-01 04:53:14,641-Speed 719.26 samples/sec   Loss 13.7206 Margin 0.0000 Center 0.1181 Epoch: 5   Global Step: 67300   Required: 49 hours
Training: 2021-11-01 04:53:50,212-Speed 719.70 samples/sec   Loss 13.8341 Margin 0.0000 Center 0.1057 Epoch: 5   Global Step: 67350   Required: 49 hours
Training: 2021-11-01 04:54:25,823-Speed 718.90 samples/sec   Loss 13.7986 Margin 0.0000 Center 0.0846 Epoch: 5   Global Step: 67400   Required: 49 hours
Training: 2021-11-01 04:55:01,409-Speed 719.39 samples/sec   Loss 13.7981 Margin 0.0000 Center 0.1190 Epoch: 5   Global Step: 67450   Required: 49 hours
Training: 2021-11-01 04:55:37,027-Speed 718.75 samples/sec   Loss 13.8239 Margin 0.0000 Center 0.0996 Epoch: 5   Global Step: 67500   Required: 49 hours
Training: 2021-11-01 04:56:12,628-Speed 719.08 samples/sec   Loss 13.5947 Margin 0.0000 Center 0.1718 Epoch: 5   Global Step: 67550   Required: 49 hours
Training: 2021-11-01 04:56:48,383-Speed 715.98 samples/sec   Loss 13.7307 Margin 0.0000 Center 0.1406 Epoch: 5   Global Step: 67600   Required: 49 hours
Training: 2021-11-01 04:57:24,068-Speed 717.40 samples/sec   Loss 13.8372 Margin 0.0000 Center 0.1285 Epoch: 5   Global Step: 67650   Required: 49 hours
Training: 2021-11-01 04:57:59,628-Speed 719.92 samples/sec   Loss 13.6941 Margin 0.0000 Center 0.1228 Epoch: 5   Global Step: 67700   Required: 49 hours
Training: 2021-11-01 04:58:35,366-Speed 716.34 samples/sec   Loss 13.7247 Margin 0.0000 Center 0.1092 Epoch: 5   Global Step: 67750   Required: 49 hours
Training: 2021-11-01 04:59:10,974-Speed 718.95 samples/sec   Loss 13.9775 Margin 0.0000 Center 0.1205 Epoch: 5   Global Step: 67800   Required: 49 hours
Training: 2021-11-01 04:59:46,592-Speed 718.75 samples/sec   Loss 13.9623 Margin 0.0000 Center 0.1356 Epoch: 5   Global Step: 67850   Required: 49 hours
Training: 2021-11-01 05:00:22,425-Speed 714.43 samples/sec   Loss 13.7901 Margin 0.0000 Center 0.0985 Epoch: 5   Global Step: 67900   Required: 49 hours
Training: 2021-11-01 05:00:58,037-Speed 718.87 samples/sec   Loss 13.6207 Margin 0.0000 Center 0.1236 Epoch: 5   Global Step: 67950   Required: 49 hours
Training: 2021-11-01 05:01:33,594-Speed 719.98 samples/sec   Loss 13.8295 Margin 0.0000 Center 0.1017 Epoch: 5   Global Step: 68000   Required: 49 hours
Training: 2021-11-01 05:02:09,189-Speed 719.21 samples/sec   Loss 14.0144 Margin 0.0000 Center 0.1380 Epoch: 5   Global Step: 68050   Required: 49 hours
Training: 2021-11-01 05:02:44,780-Speed 719.29 samples/sec   Loss 13.9696 Margin 0.0000 Center 0.0971 Epoch: 5   Global Step: 68100   Required: 49 hours
Training: 2021-11-01 05:03:20,383-Speed 719.06 samples/sec   Loss 13.9695 Margin 0.0000 Center 0.1103 Epoch: 5   Global Step: 68150   Required: 49 hours
Training: 2021-11-01 05:03:55,963-Speed 719.52 samples/sec   Loss 13.9561 Margin 0.0000 Center 0.1107 Epoch: 5   Global Step: 68200   Required: 49 hours
Training: 2021-11-01 05:05:16,524-[lfw][68232]XNorm: 4.903562
Training: 2021-11-01 05:05:16,524-[lfw][68232]Accuracy-Flip: 0.99533+-0.00314
Training: 2021-11-01 05:05:16,524-[lfw][68232]Accuracy-Highest: 0.99533
Training: 2021-11-01 05:06:23,606-[cfp_fp][68232]XNorm: 4.285996
Training: 2021-11-01 05:06:23,606-[cfp_fp][68232]Accuracy-Flip: 0.91600+-0.01123
Training: 2021-11-01 05:06:23,606-[cfp_fp][68232]Accuracy-Highest: 0.91600
Training: 2021-11-01 05:07:30,683-[cfp_ff][68232]XNorm: 4.813786
Training: 2021-11-01 05:07:30,683-[cfp_ff][68232]Accuracy-Flip: 0.99514+-0.00214
Training: 2021-11-01 05:07:30,683-[cfp_ff][68232]Accuracy-Highest: 0.99614
Training: 2021-11-01 05:08:28,266-[agedb_30][68232]XNorm: 4.793727
Training: 2021-11-01 05:08:28,266-[agedb_30][68232]Accuracy-Flip: 0.95333+-0.00792
Training: 2021-11-01 05:08:28,266-[agedb_30][68232]Accuracy-Highest: 0.95900
Training: 2021-11-01 05:09:26,119-[calfw][68232]XNorm: 4.901477
Training: 2021-11-01 05:09:26,120-[calfw][68232]Accuracy-Flip: 0.94933+-0.00821
Training: 2021-11-01 05:09:26,120-[calfw][68232]Accuracy-Highest: 0.95150
Training: 2021-11-01 05:10:23,941-[cplfw][68232]XNorm: 4.304016
Training: 2021-11-01 05:10:23,942-[cplfw][68232]Accuracy-Flip: 0.87117+-0.02520
Training: 2021-11-01 05:10:23,942-[cplfw][68232]Accuracy-Highest: 0.87500
Training: 2021-11-01 05:10:38,508-Speed 63.60 samples/sec   Loss 13.7388 Margin 0.0000 Center 0.1241 Epoch: 6   Global Step: 68250   Required: 49 hours
Training: 2021-11-01 05:11:14,735-Speed 706.65 samples/sec   Loss 13.1902 Margin 0.0000 Center 0.2153 Epoch: 6   Global Step: 68300   Required: 49 hours
Training: 2021-11-01 05:11:50,768-Speed 710.48 samples/sec   Loss 13.2662 Margin 0.0000 Center 0.1195 Epoch: 6   Global Step: 68350   Required: 49 hours
Training: 2021-11-01 05:12:26,679-Speed 712.88 samples/sec   Loss 13.2384 Margin 0.0000 Center 0.1106 Epoch: 6   Global Step: 68400   Required: 49 hours
Training: 2021-11-01 05:13:02,493-Speed 714.81 samples/sec   Loss 13.2335 Margin 0.0000 Center 0.1248 Epoch: 6   Global Step: 68450   Required: 49 hours
Training: 2021-11-01 05:13:38,229-Speed 716.37 samples/sec   Loss 13.4601 Margin 0.0000 Center 0.1140 Epoch: 6   Global Step: 68500   Required: 49 hours
Training: 2021-11-01 05:14:13,954-Speed 716.59 samples/sec   Loss 13.4430 Margin 0.0000 Center 0.1063 Epoch: 6   Global Step: 68550   Required: 49 hours
Training: 2021-11-01 05:14:49,622-Speed 717.75 samples/sec   Loss 13.3940 Margin 0.0000 Center 0.0883 Epoch: 6   Global Step: 68600   Required: 49 hours
Training: 2021-11-01 05:15:25,289-Speed 717.76 samples/sec   Loss 13.7360 Margin 0.0000 Center 0.1319 Epoch: 6   Global Step: 68650   Required: 49 hours
Training: 2021-11-01 05:16:00,933-Speed 718.22 samples/sec   Loss 13.3343 Margin 0.0000 Center 0.1184 Epoch: 6   Global Step: 68700   Required: 49 hours
Training: 2021-11-01 05:16:36,559-Speed 718.59 samples/sec   Loss 13.7671 Margin 0.0000 Center 0.1111 Epoch: 6   Global Step: 68750   Required: 49 hours
Training: 2021-11-01 05:17:12,463-Speed 713.01 samples/sec   Loss 13.5619 Margin 0.0000 Center 0.1060 Epoch: 6   Global Step: 68800   Required: 49 hours
Training: 2021-11-01 05:17:48,104-Speed 718.29 samples/sec   Loss 13.4775 Margin 0.0000 Center 0.1137 Epoch: 6   Global Step: 68850   Required: 49 hours
Training: 2021-11-01 05:18:23,755-Speed 718.07 samples/sec   Loss 13.4726 Margin 0.0000 Center 0.1183 Epoch: 6   Global Step: 68900   Required: 49 hours
Training: 2021-11-01 05:18:59,361-Speed 718.99 samples/sec   Loss 13.6996 Margin 0.0000 Center 0.1069 Epoch: 6   Global Step: 68950   Required: 49 hours
Training: 2021-11-01 05:19:35,068-Speed 716.96 samples/sec   Loss 13.2238 Margin 0.0000 Center 0.1053 Epoch: 6   Global Step: 69000   Required: 49 hours
Training: 2021-11-01 05:20:10,688-Speed 718.70 samples/sec   Loss 13.7528 Margin 0.0000 Center 0.1454 Epoch: 6   Global Step: 69050   Required: 49 hours
Training: 2021-11-01 05:20:46,388-Speed 717.10 samples/sec   Loss 13.7284 Margin 0.0000 Center 0.1467 Epoch: 6   Global Step: 69100   Required: 49 hours
Training: 2021-11-01 05:21:21,961-Speed 719.66 samples/sec   Loss 13.5347 Margin 0.0000 Center 0.1201 Epoch: 6   Global Step: 69150   Required: 49 hours
Training: 2021-11-01 05:21:57,536-Speed 719.62 samples/sec   Loss 13.5248 Margin 0.0000 Center 0.1153 Epoch: 6   Global Step: 69200   Required: 49 hours
Training: 2021-11-01 05:22:33,128-Speed 719.26 samples/sec   Loss 13.7885 Margin 0.0000 Center 0.1225 Epoch: 6   Global Step: 69250   Required: 49 hours
Training: 2021-11-01 05:23:08,728-Speed 719.12 samples/sec   Loss 13.9110 Margin 0.0000 Center 0.1056 Epoch: 6   Global Step: 69300   Required: 49 hours
Training: 2021-11-01 05:23:44,315-Speed 719.37 samples/sec   Loss 13.4745 Margin 0.0000 Center 0.1287 Epoch: 6   Global Step: 69350   Required: 49 hours
Training: 2021-11-01 05:24:19,923-Speed 718.96 samples/sec   Loss 13.9187 Margin 0.0000 Center 0.1453 Epoch: 6   Global Step: 69400   Required: 49 hours
Training: 2021-11-01 05:24:55,530-Speed 718.96 samples/sec   Loss 13.7313 Margin 0.0000 Center 0.1257 Epoch: 6   Global Step: 69450   Required: 49 hours
Training: 2021-11-01 05:25:31,075-Speed 720.23 samples/sec   Loss 13.4981 Margin 0.0000 Center 0.0942 Epoch: 6   Global Step: 69500   Required: 49 hours
Training: 2021-11-01 05:26:07,114-Speed 710.35 samples/sec   Loss 13.8371 Margin 0.0000 Center 0.1590 Epoch: 6   Global Step: 69550   Required: 49 hours
Training: 2021-11-01 05:26:43,302-Speed 707.42 samples/sec   Loss 13.8155 Margin 0.0000 Center 0.1037 Epoch: 6   Global Step: 69600   Required: 49 hours
Training: 2021-11-01 05:27:18,947-Speed 718.20 samples/sec   Loss 13.6577 Margin 0.0000 Center 0.1168 Epoch: 6   Global Step: 69650   Required: 49 hours
Training: 2021-11-01 05:27:54,516-Speed 719.74 samples/sec   Loss 13.8186 Margin 0.0000 Center 0.1368 Epoch: 6   Global Step: 69700   Required: 49 hours
Training: 2021-11-01 05:28:30,113-Speed 719.17 samples/sec   Loss 13.6273 Margin 0.0000 Center 0.1090 Epoch: 6   Global Step: 69750   Required: 49 hours
Training: 2021-11-01 05:29:05,718-Speed 719.01 samples/sec   Loss 13.8372 Margin 0.0000 Center 0.1188 Epoch: 6   Global Step: 69800   Required: 49 hours
Training: 2021-11-01 05:29:41,297-Speed 719.54 samples/sec   Loss 13.6482 Margin 0.0000 Center 0.1057 Epoch: 6   Global Step: 69850   Required: 49 hours
Training: 2021-11-01 05:30:16,862-Speed 719.81 samples/sec   Loss 13.7187 Margin 0.0000 Center 0.1082 Epoch: 6   Global Step: 69900   Required: 49 hours
Training: 2021-11-01 05:30:52,593-Speed 716.48 samples/sec   Loss 13.7225 Margin 0.0000 Center 0.1237 Epoch: 6   Global Step: 69950   Required: 49 hours
Training: 2021-11-01 05:31:28,297-Speed 717.02 samples/sec   Loss 14.0035 Margin 0.0000 Center 0.2411 Epoch: 6   Global Step: 70000   Required: 49 hours
Training: 2021-11-01 05:32:03,852-Speed 720.03 samples/sec   Loss 13.4538 Margin 0.0000 Center 0.1321 Epoch: 6   Global Step: 70050   Required: 49 hours
Training: 2021-11-01 05:32:39,385-Speed 720.46 samples/sec   Loss 13.5870 Margin 0.0000 Center 0.0965 Epoch: 6   Global Step: 70100   Required: 49 hours
Training: 2021-11-01 05:33:15,075-Speed 717.30 samples/sec   Loss 13.3973 Margin 0.0000 Center 0.1145 Epoch: 6   Global Step: 70150   Required: 49 hours
Training: 2021-11-01 05:33:50,660-Speed 719.40 samples/sec   Loss 13.7249 Margin 0.0000 Center 0.1265 Epoch: 6   Global Step: 70200   Required: 49 hours
Training: 2021-11-01 05:34:26,347-Speed 717.36 samples/sec   Loss 13.8486 Margin 0.0000 Center 0.1103 Epoch: 6   Global Step: 70250   Required: 49 hours
Training: 2021-11-01 05:35:01,934-Speed 719.39 samples/sec   Loss 13.7342 Margin 0.0000 Center 0.1018 Epoch: 6   Global Step: 70300   Required: 49 hours
Training: 2021-11-01 05:35:37,484-Speed 720.12 samples/sec   Loss 13.5632 Margin 0.0000 Center 0.0996 Epoch: 6   Global Step: 70350   Required: 49 hours
Training: 2021-11-01 05:36:13,036-Speed 720.07 samples/sec   Loss 13.7102 Margin 0.0000 Center 0.1307 Epoch: 6   Global Step: 70400   Required: 49 hours
Training: 2021-11-01 05:36:48,606-Speed 719.71 samples/sec   Loss 13.6561 Margin 0.0000 Center 0.1009 Epoch: 6   Global Step: 70450   Required: 49 hours
Training: 2021-11-01 05:37:24,170-Speed 719.84 samples/sec   Loss 13.5565 Margin 0.0000 Center 0.1591 Epoch: 6   Global Step: 70500   Required: 49 hours
Training: 2021-11-01 05:37:59,719-Speed 720.15 samples/sec   Loss 14.0053 Margin 0.0000 Center 0.1199 Epoch: 6   Global Step: 70550   Required: 49 hours
Training: 2021-11-01 05:38:35,297-Speed 719.55 samples/sec   Loss 13.6877 Margin 0.0000 Center 0.1122 Epoch: 6   Global Step: 70600   Required: 49 hours
Training: 2021-11-01 05:39:10,899-Speed 719.07 samples/sec   Loss 13.4600 Margin 0.0000 Center 0.1320 Epoch: 6   Global Step: 70650   Required: 49 hours
Training: 2021-11-01 05:39:46,424-Speed 720.64 samples/sec   Loss 13.8052 Margin 0.0000 Center 0.1137 Epoch: 6   Global Step: 70700   Required: 49 hours
Training: 2021-11-01 05:40:21,970-Speed 720.18 samples/sec   Loss 13.8138 Margin 0.0000 Center 0.0938 Epoch: 6   Global Step: 70750   Required: 49 hours
Training: 2021-11-01 05:40:57,523-Speed 720.07 samples/sec   Loss 13.7756 Margin 0.0000 Center 0.1513 Epoch: 6   Global Step: 70800   Required: 49 hours
Training: 2021-11-01 05:41:33,101-Speed 719.56 samples/sec   Loss 13.7844 Margin 0.0000 Center 0.1341 Epoch: 6   Global Step: 70850   Required: 49 hours
Training: 2021-11-01 05:42:08,676-Speed 719.61 samples/sec   Loss 13.5735 Margin 0.0000 Center 0.1155 Epoch: 6   Global Step: 70900   Required: 49 hours
Training: 2021-11-01 05:42:44,253-Speed 719.58 samples/sec   Loss 13.8362 Margin 0.0000 Center 0.1103 Epoch: 6   Global Step: 70950   Required: 48 hours
Training: 2021-11-01 05:43:19,856-Speed 719.04 samples/sec   Loss 13.7317 Margin 0.0000 Center 0.1499 Epoch: 6   Global Step: 71000   Required: 48 hours
Training: 2021-11-01 05:43:55,434-Speed 719.56 samples/sec   Loss 13.4908 Margin 0.0000 Center 0.1018 Epoch: 6   Global Step: 71050   Required: 48 hours
Training: 2021-11-01 05:44:31,009-Speed 719.62 samples/sec   Loss 13.6080 Margin 0.0000 Center 0.1192 Epoch: 6   Global Step: 71100   Required: 48 hours
Training: 2021-11-01 05:45:06,914-Speed 713.01 samples/sec   Loss 13.7567 Margin 0.0000 Center 0.1371 Epoch: 6   Global Step: 71150   Required: 48 hours
Training: 2021-11-01 05:45:42,501-Speed 719.37 samples/sec   Loss 13.6131 Margin 0.0000 Center 0.1051 Epoch: 6   Global Step: 71200   Required: 48 hours
Training: 2021-11-01 05:46:18,087-Speed 719.39 samples/sec   Loss 13.8758 Margin 0.0000 Center 0.1002 Epoch: 6   Global Step: 71250   Required: 48 hours
Training: 2021-11-01 05:46:53,662-Speed 719.61 samples/sec   Loss 13.5879 Margin 0.0000 Center 0.1088 Epoch: 6   Global Step: 71300   Required: 48 hours
Training: 2021-11-01 05:47:29,378-Speed 716.78 samples/sec   Loss 13.8055 Margin 0.0000 Center 0.1160 Epoch: 6   Global Step: 71350   Required: 48 hours
Training: 2021-11-01 05:48:04,956-Speed 719.57 samples/sec   Loss 13.8189 Margin 0.0000 Center 0.1009 Epoch: 6   Global Step: 71400   Required: 48 hours
Training: 2021-11-01 05:48:40,660-Speed 717.01 samples/sec   Loss 13.5894 Margin 0.0000 Center 0.1114 Epoch: 6   Global Step: 71450   Required: 48 hours
Training: 2021-11-01 05:49:16,277-Speed 718.76 samples/sec   Loss 14.1346 Margin 0.0000 Center 0.1179 Epoch: 6   Global Step: 71500   Required: 48 hours
Training: 2021-11-01 05:49:51,859-Speed 719.47 samples/sec   Loss 13.4288 Margin 0.0000 Center 0.1086 Epoch: 6   Global Step: 71550   Required: 48 hours
Training: 2021-11-01 05:50:27,466-Speed 718.97 samples/sec   Loss 13.8814 Margin 0.0000 Center 0.1249 Epoch: 6   Global Step: 71600   Required: 48 hours
Training: 2021-11-01 05:51:03,018-Speed 720.08 samples/sec   Loss 13.8015 Margin 0.0000 Center 0.1313 Epoch: 6   Global Step: 71650   Required: 48 hours
Training: 2021-11-01 05:51:38,579-Speed 719.89 samples/sec   Loss 13.8681 Margin 0.0000 Center 0.1184 Epoch: 6   Global Step: 71700   Required: 48 hours
Training: 2021-11-01 05:52:14,124-Speed 720.24 samples/sec   Loss 13.5809 Margin 0.0000 Center 0.1253 Epoch: 6   Global Step: 71750   Required: 48 hours
Training: 2021-11-01 05:52:49,705-Speed 719.49 samples/sec   Loss 13.7396 Margin 0.0000 Center 0.1294 Epoch: 6   Global Step: 71800   Required: 48 hours
Training: 2021-11-01 05:53:25,275-Speed 719.71 samples/sec   Loss 13.8989 Margin 0.0000 Center 0.1410 Epoch: 6   Global Step: 71850   Required: 48 hours
Training: 2021-11-01 05:54:00,856-Speed 719.51 samples/sec   Loss 13.5589 Margin 0.0000 Center 0.1204 Epoch: 6   Global Step: 71900   Required: 48 hours
Training: 2021-11-01 05:54:36,414-Speed 719.95 samples/sec   Loss 13.6717 Margin 0.0000 Center 0.1034 Epoch: 6   Global Step: 71950   Required: 48 hours
Training: 2021-11-01 05:55:11,962-Speed 720.16 samples/sec   Loss 13.9086 Margin 0.0000 Center 0.1404 Epoch: 6   Global Step: 72000   Required: 48 hours
Training: 2021-11-01 05:55:47,515-Speed 720.06 samples/sec   Loss 13.7638 Margin 0.0000 Center 0.0985 Epoch: 6   Global Step: 72050   Required: 48 hours
Training: 2021-11-01 05:56:23,073-Speed 719.97 samples/sec   Loss 13.6824 Margin 0.0000 Center 0.1625 Epoch: 6   Global Step: 72100   Required: 48 hours
Training: 2021-11-01 05:56:58,656-Speed 719.44 samples/sec   Loss 13.9075 Margin 0.0000 Center 0.1255 Epoch: 6   Global Step: 72150   Required: 48 hours
Training: 2021-11-01 05:57:34,204-Speed 720.17 samples/sec   Loss 13.8009 Margin 0.0000 Center 0.1143 Epoch: 6   Global Step: 72200   Required: 48 hours
Training: 2021-11-01 05:58:09,736-Speed 720.48 samples/sec   Loss 13.7310 Margin 0.0000 Center 0.1222 Epoch: 6   Global Step: 72250   Required: 48 hours
Training: 2021-11-01 05:58:45,440-Speed 717.02 samples/sec   Loss 13.6647 Margin 0.0000 Center 0.1038 Epoch: 6   Global Step: 72300   Required: 48 hours
Training: 2021-11-01 05:59:21,132-Speed 717.25 samples/sec   Loss 13.6339 Margin 0.0000 Center 0.1305 Epoch: 6   Global Step: 72350   Required: 48 hours
Training: 2021-11-01 05:59:56,707-Speed 719.62 samples/sec   Loss 13.6780 Margin 0.0000 Center 0.0986 Epoch: 6   Global Step: 72400   Required: 48 hours
Training: 2021-11-01 06:00:32,254-Speed 720.17 samples/sec   Loss 13.6098 Margin 0.0000 Center 0.1450 Epoch: 6   Global Step: 72450   Required: 48 hours
Training: 2021-11-01 06:01:07,939-Speed 717.40 samples/sec   Loss 13.9453 Margin 0.0000 Center 0.1046 Epoch: 6   Global Step: 72500   Required: 48 hours
Training: 2021-11-01 06:01:43,480-Speed 720.32 samples/sec   Loss 13.6057 Margin 0.0000 Center 0.1361 Epoch: 6   Global Step: 72550   Required: 48 hours
Training: 2021-11-01 06:02:19,147-Speed 717.75 samples/sec   Loss 13.5541 Margin 0.0000 Center 0.1201 Epoch: 6   Global Step: 72600   Required: 48 hours
Training: 2021-11-01 06:02:54,709-Speed 719.89 samples/sec   Loss 13.5575 Margin 0.0000 Center 0.0990 Epoch: 6   Global Step: 72650   Required: 48 hours
Training: 2021-11-01 06:03:30,295-Speed 719.38 samples/sec   Loss 13.6825 Margin 0.0000 Center 0.0978 Epoch: 6   Global Step: 72700   Required: 48 hours
Training: 2021-11-01 06:04:05,913-Speed 718.75 samples/sec   Loss 13.8181 Margin 0.0000 Center 0.1187 Epoch: 6   Global Step: 72750   Required: 48 hours
Training: 2021-11-01 06:04:41,470-Speed 719.99 samples/sec   Loss 13.7909 Margin 0.0000 Center 0.0948 Epoch: 6   Global Step: 72800   Required: 48 hours
Training: 2021-11-01 06:05:17,033-Speed 719.85 samples/sec   Loss 13.7440 Margin 0.0000 Center 0.1181 Epoch: 6   Global Step: 72850   Required: 48 hours
Training: 2021-11-01 06:05:52,613-Speed 719.51 samples/sec   Loss 13.5733 Margin 0.0000 Center 0.1327 Epoch: 6   Global Step: 72900   Required: 48 hours
Training: 2021-11-01 06:06:28,206-Speed 719.26 samples/sec   Loss 13.8261 Margin 0.0000 Center 0.1080 Epoch: 6   Global Step: 72950   Required: 48 hours
Training: 2021-11-01 06:07:03,770-Speed 719.84 samples/sec   Loss 13.8109 Margin 0.0000 Center 0.1326 Epoch: 6   Global Step: 73000   Required: 48 hours
Training: 2021-11-01 06:07:39,356-Speed 719.39 samples/sec   Loss 13.1956 Margin 0.0000 Center 0.1062 Epoch: 6   Global Step: 73050   Required: 48 hours
Training: 2021-11-01 06:08:14,898-Speed 720.27 samples/sec   Loss 13.7473 Margin 0.0000 Center 0.1199 Epoch: 6   Global Step: 73100   Required: 48 hours
Training: 2021-11-01 06:08:50,457-Speed 719.95 samples/sec   Loss 13.7970 Margin 0.0000 Center 0.1104 Epoch: 6   Global Step: 73150   Required: 48 hours
